"TIME (hh:mm:ss)	",PRESSURE (INH2O)  ,,,
1:53:16,0.128,,0:01:48,0.128
1:53:16,0.128,,0:01:48,0.128
1:53:17,0.131,,0:01:49,0.131
1:53:17,0.131,,0:01:49,0.131
1:53:17,0.131,,0:01:49,0.131
1:53:17,0.134,,0:01:49,0.134
1:53:17,0.134,,0:01:49,0.134
1:53:18,0.134,,0:01:50,0.134
1:53:18,0.137,,0:01:50,0.137
1:53:18,0.137,,0:01:50,0.137
1:53:18,0.14,,0:01:50,0.14
1:53:18,0.14,,0:01:50,0.14
1:53:19,0.14,,0:01:51,0.14
1:53:19,0.14,,0:01:51,0.14
1:53:19,0.143,,0:01:51,0.143
1:53:19,0.146,,0:01:51,0.146
1:53:19,0.146,,0:01:51,0.146
1:53:20,0.146,,0:01:52,0.146
1:53:20,0.146,,0:01:52,0.146
1:53:20,0.15,,0:01:52,0.15
1:53:20,0.15,,0:01:52,0.15
1:53:20,0.15,,0:01:52,0.15
1:53:21,0.153,,0:01:53,0.153
1:53:21,0.153,,0:01:53,0.153
1:53:21,0.15,,0:01:53,0.15
1:53:21,0.153,,0:01:53,0.153
1:53:21,0.15,,0:01:53,0.15
1:53:22,0.153,,0:01:54,0.153
1:53:22,0.15,,0:01:54,0.15
1:53:22,0.15,,0:01:54,0.15
1:53:22,0.153,,0:01:54,0.153
1:53:22,0.153,,0:01:54,0.153
1:53:23,0.15,,0:01:55,0.15
1:53:23,0.153,,0:01:55,0.153
1:53:23,0.153,,0:01:55,0.153
1:53:23,0.153,,0:01:55,0.153
1:53:23,0.153,,0:01:55,0.153
1:53:24,0.153,,0:01:56,0.153
1:53:24,0.153,,0:01:56,0.153
1:53:24,0.153,,0:01:56,0.153
1:53:24,0.15,,0:01:56,0.15
1:53:24,0.15,,0:01:56,0.15
1:53:25,0.15,,0:01:57,0.15
1:53:25,0.146,,0:01:57,0.146
1:53:25,0.146,,0:01:57,0.146
1:53:25,0.146,,0:01:57,0.146
1:53:25,0.146,,0:01:57,0.146
1:53:26,0.146,,0:01:58,0.146
1:53:26,0.146,,0:01:58,0.146
1:53:26,0.146,,0:01:58,0.146
1:53:26,0.146,,0:01:58,0.146
1:53:26,0.146,,0:01:58,0.146
1:53:27,0.143,,0:01:59,0.143
1:53:27,0.143,,0:01:59,0.143
1:53:27,0.143,,0:01:59,0.143
1:53:27,0.143,,0:01:59,0.143
1:53:27,0.143,,0:01:59,0.143
1:53:28,0.143,,0:02:00,0.143
1:53:28,0.143,,0:02:00,0.143
1:53:28,0.14,,0:02:00,0.14
1:53:28,0.14,,0:02:00,0.14
1:53:28,0.14,,0:02:00,0.14
1:53:29,0.14,,0:02:01,0.14
1:53:29,0.137,,0:02:01,0.137
1:53:29,0.14,,0:02:01,0.14
1:53:29,0.137,,0:02:01,0.137
1:53:29,0.14,,0:02:01,0.14
1:53:30,0.137,,0:02:02,0.137
1:53:30,0.14,,0:02:02,0.14
1:53:30,0.134,,0:02:02,0.134
1:53:30,0.137,,0:02:02,0.137
1:53:30,0.137,,0:02:02,0.137
1:53:31,0.137,,0:02:03,0.137
1:53:31,0.134,,0:02:03,0.134
1:53:31,0.137,,0:02:03,0.137
1:53:31,0.137,,0:02:03,0.137
1:53:31,0.137,,0:02:03,0.137
1:53:32,0.137,,0:02:04,0.137
1:53:32,0.137,,0:02:04,0.137
1:53:32,0.137,,0:02:04,0.137
1:53:32,0.14,,0:02:04,0.14
1:53:32,0.146,,0:02:04,0.146
1:53:33,0.143,,0:02:05,0.143
1:53:33,0.146,,0:02:05,0.146
1:53:33,0.146,,0:02:05,0.146
1:53:33,0.153,,0:02:05,0.153
1:53:33,0.15,,0:02:05,0.15
1:53:34,0.15,,0:02:06,0.15
1:53:34,0.15,,0:02:06,0.15
1:53:34,0.153,,0:02:06,0.153
1:53:34,0.153,,0:02:06,0.153
1:53:34,0.156,,0:02:06,0.156
1:53:35,0.153,,0:02:07,0.153
1:53:35,0.153,,0:02:07,0.153
1:53:35,0.153,,0:02:07,0.153
1:53:35,0.153,,0:02:07,0.153
1:53:35,0.156,,0:02:07,0.156
1:53:36,0.153,,0:02:08,0.153
1:53:36,0.153,,0:02:08,0.153
1:53:36,0.156,,0:02:08,0.156
1:53:36,0.153,,0:02:08,0.153
1:53:36,0.153,,0:02:08,0.153
1:53:37,0.153,,0:02:09,0.153
1:53:37,0.153,,0:02:09,0.153
1:53:37,0.15,,0:02:09,0.15
1:53:37,0.15,,0:02:09,0.15
1:53:37,0.15,,0:02:09,0.15
1:53:38,0.15,,0:02:10,0.15
1:53:38,0.15,,0:02:10,0.15
1:53:38,0.146,,0:02:10,0.146
1:53:38,0.146,,0:02:10,0.146
1:53:38,0.153,,0:02:10,0.153
1:53:39,0.15,,0:02:11,0.15
1:53:39,0.15,,0:02:11,0.15
1:53:39,0.146,,0:02:11,0.146
1:53:39,0.15,,0:02:11,0.15
1:53:39,0.143,,0:02:11,0.143
1:53:40,0.146,,0:02:12,0.146
1:53:40,0.143,,0:02:12,0.143
1:53:40,0.14,,0:02:12,0.14
1:53:40,0.143,,0:02:12,0.143
1:53:40,0.14,,0:02:12,0.14
1:53:41,0.14,,0:02:13,0.14
1:53:41,0.14,,0:02:13,0.14
1:53:41,0.14,,0:02:13,0.14
1:53:41,0.14,,0:02:13,0.14
1:53:41,0.137,,0:02:13,0.137
1:53:42,0.134,,0:02:14,0.134
1:53:42,0.134,,0:02:14,0.134
1:53:42,0.137,,0:02:14,0.137
1:53:42,0.131,,0:02:14,0.131
1:53:42,0.134,,0:02:14,0.134
1:53:43,0.134,,0:02:15,0.134
1:53:43,0.134,,0:02:15,0.134
1:53:43,0.131,,0:02:15,0.131
1:53:43,0.131,,0:02:15,0.131
1:53:43,0.125,,0:02:15,0.125
1:53:44,0.128,,0:02:16,0.128
1:53:44,0.125,,0:02:16,0.125
1:53:44,0.125,,0:02:16,0.125
1:53:44,0.128,,0:02:16,0.128
1:53:44,0.122,,0:02:16,0.122
1:53:45,0.122,,0:02:17,0.122
1:53:45,0.119,,0:02:17,0.119
1:53:45,0.119,,0:02:17,0.119
1:53:45,0.116,,0:02:17,0.116
1:53:45,0.116,,0:02:17,0.116
1:53:46,0.116,,0:02:18,0.116
1:53:46,0.113,,0:02:18,0.113
1:53:46,0.113,,0:02:18,0.113
1:53:46,0.11,,0:02:18,0.11
1:53:46,0.11,,0:02:18,0.11
1:53:47,0.11,,0:02:19,0.11
1:53:47,0.11,,0:02:19,0.11
1:53:47,0.11,,0:02:19,0.11
1:53:47,0.113,,0:02:19,0.113
1:53:47,0.11,,0:02:19,0.11
1:53:48,0.11,,0:02:20,0.11
1:53:48,0.107,,0:02:20,0.107
1:53:48,0.107,,0:02:20,0.107
1:53:48,0.107,,0:02:20,0.107
1:53:48,0.104,,0:02:20,0.104
1:53:49,0.104,,0:02:21,0.104
1:53:49,0.107,,0:02:21,0.107
1:53:49,0.101,,0:02:21,0.101
1:53:49,0.104,,0:02:21,0.104
1:53:49,0.101,,0:02:21,0.101
1:53:50,0.101,,0:02:22,0.101
1:53:50,0.104,,0:02:22,0.104
1:53:50,0.104,,0:02:22,0.104
1:53:50,0.104,,0:02:22,0.104
1:53:50,0.104,,0:02:22,0.104
1:53:51,0.104,,0:02:23,0.104
1:53:51,0.101,,0:02:23,0.101
1:53:51,0.101,,0:02:23,0.101
1:53:51,0.101,,0:02:23,0.101
1:53:51,0.101,,0:02:23,0.101
1:53:52,0.101,,0:02:24,0.101
1:53:52,0.101,,0:02:24,0.101
1:53:52,0.098,,0:02:24,0.098
1:53:52,0.098,,0:02:24,0.098
1:53:52,0.098,,0:02:24,0.098
1:53:53,0.098,,0:02:25,0.098
1:53:53,0.098,,0:02:25,0.098
1:53:53,0.098,,0:02:25,0.098
1:53:53,0.095,,0:02:25,0.095
1:53:53,0.104,,0:02:25,0.104
1:53:54,0.098,,0:02:26,0.098
1:53:54,0.098,,0:02:26,0.098
1:53:54,0.101,,0:02:26,0.101
1:53:54,0.104,,0:02:26,0.104
1:53:54,0.101,,0:02:26,0.101
1:53:55,0.101,,0:02:27,0.101
1:53:55,0.101,,0:02:27,0.101
1:53:55,0.101,,0:02:27,0.101
1:53:55,0.101,,0:02:27,0.101
1:53:55,0.098,,0:02:27,0.098
1:53:56,0.101,,0:02:28,0.101
1:53:56,0.095,,0:02:28,0.095
1:53:56,0.098,,0:02:28,0.098
1:53:56,0.098,,0:02:28,0.098
1:53:56,0.098,,0:02:28,0.098
1:53:57,0.095,,0:02:29,0.095
1:53:57,0.095,,0:02:29,0.095
1:53:57,0.098,,0:02:29,0.098
1:53:57,0.098,,0:02:29,0.098
1:53:57,0.098,,0:02:29,0.098
1:53:58,0.098,,0:02:30,0.098
1:53:58,0.095,,0:02:30,0.095
1:53:58,0.098,,0:02:30,0.098
1:53:58,0.095,,0:02:30,0.095
1:53:58,0.095,,0:02:30,0.095
1:53:59,0.095,,0:02:31,0.095
1:53:59,0.092,,0:02:31,0.092
1:53:59,0.092,,0:02:31,0.092
1:53:59,0.092,,0:02:31,0.092
1:53:59,0.092,,0:02:31,0.092
1:54:00,0.092,,0:02:32,0.092
1:54:00,0.092,,0:02:32,0.092
1:54:00,0.095,,0:02:32,0.095
1:54:00,0.095,,0:02:32,0.095
1:54:00,0.089,,0:02:32,0.089
1:54:01,0.092,,0:02:33,0.092
1:54:01,0.092,,0:02:33,0.092
1:54:01,0.089,,0:02:33,0.089
1:54:01,0.089,,0:02:33,0.089
1:54:01,0.085,,0:02:33,0.085
1:54:02,0.085,,0:02:34,0.085
1:54:02,0.089,,0:02:34,0.089
1:54:02,0.085,,0:02:34,0.085
1:54:02,0.085,,0:02:34,0.085
1:54:02,0.082,,0:02:34,0.082
1:54:03,0.082,,0:02:35,0.082
1:54:03,0.082,,0:02:35,0.082
1:54:03,0.082,,0:02:35,0.082
1:54:03,0.085,,0:02:35,0.085
1:54:03,0.082,,0:02:35,0.082
1:54:04,0.082,,0:02:36,0.082
1:54:04,0.082,,0:02:36,0.082
1:54:04,0.085,,0:02:36,0.085
1:54:04,0.082,,0:02:36,0.082
1:54:04,0.082,,0:02:36,0.082
1:54:05,0.082,,0:02:37,0.082
1:54:05,0.079,,0:02:37,0.079
1:54:05,0.079,,0:02:37,0.079
1:54:05,0.079,,0:02:37,0.079
1:54:05,0.076,,0:02:37,0.076
1:54:06,0.076,,0:02:38,0.076
1:54:06,0.079,,0:02:38,0.079
1:54:06,0.076,,0:02:38,0.076
1:54:06,0.076,,0:02:38,0.076
1:54:06,0.076,,0:02:38,0.076
1:54:07,0.076,,0:02:39,0.076
1:54:07,0.079,,0:02:39,0.079
1:54:07,0.079,,0:02:39,0.079
1:54:07,0.079,,0:02:39,0.079
1:54:07,0.079,,0:02:39,0.079
1:54:08,0.079,,0:02:40,0.079
1:54:08,0.079,,0:02:40,0.079
1:54:08,0.079,,0:02:40,0.079
1:54:08,0.082,,0:02:40,0.082
1:54:08,0.079,,0:02:40,0.079
1:54:09,0.082,,0:02:41,0.082
1:54:09,0.082,,0:02:41,0.082
1:54:09,0.079,,0:02:41,0.079
1:54:09,0.079,,0:02:41,0.079
1:54:09,0.082,,0:02:41,0.082
1:54:10,0.082,,0:02:42,0.082
1:54:10,0.082,,0:02:42,0.082
1:54:10,0.085,,0:02:42,0.085
1:54:10,0.082,,0:02:42,0.082
1:54:10,0.085,,0:02:42,0.085
1:54:11,0.082,,0:02:43,0.082
1:54:11,0.085,,0:02:43,0.085
1:54:11,0.082,,0:02:43,0.082
1:54:11,0.085,,0:02:43,0.085
1:54:11,0.082,,0:02:43,0.082
1:54:12,0.082,,0:02:44,0.082
1:54:12,0.085,,0:02:44,0.085
1:54:12,0.082,,0:02:44,0.082
1:54:12,0.079,,0:02:44,0.079
1:54:12,0.079,,0:02:44,0.079
1:54:13,0.079,,0:02:45,0.079
1:54:13,0.079,,0:02:45,0.079
1:54:13,0.082,,0:02:45,0.082
1:54:13,0.079,,0:02:45,0.079
1:54:13,0.079,,0:02:45,0.079
1:54:14,0.079,,0:02:46,0.079
1:54:14,0.076,,0:02:46,0.076
1:54:14,0.076,,0:02:46,0.076
1:54:14,0.076,,0:02:46,0.076
1:54:14,0.076,,0:02:46,0.076
1:54:15,0.073,,0:02:47,0.073
1:54:15,0.076,,0:02:47,0.076
1:54:15,0.073,,0:02:47,0.073
1:54:15,0.076,,0:02:47,0.076
1:54:15,0.076,,0:02:47,0.076
1:54:16,0.076,,0:02:48,0.076
1:54:16,0.076,,0:02:48,0.076
1:54:16,0.076,,0:02:48,0.076
1:54:16,0.076,,0:02:48,0.076
1:54:16,0.076,,0:02:48,0.076
1:54:17,0.076,,0:02:49,0.076
1:54:17,0.076,,0:02:49,0.076
1:54:17,0.082,,0:02:49,0.082
1:54:17,0.079,,0:02:49,0.079
1:54:17,0.076,,0:02:49,0.076
1:54:18,0.076,,0:02:50,0.076
1:54:18,0.076,,0:02:50,0.076
1:54:18,0.076,,0:02:50,0.076
1:54:18,0.076,,0:02:50,0.076
1:54:18,0.076,,0:02:50,0.076
1:54:19,0.076,,0:02:51,0.076
1:54:19,0.076,,0:02:51,0.076
1:54:19,0.076,,0:02:51,0.076
1:54:19,0.082,,0:02:51,0.082
1:54:19,0.079,,0:02:51,0.079
1:54:20,0.076,,0:02:52,0.076
1:54:20,0.079,,0:02:52,0.079
1:54:20,0.079,,0:02:52,0.079
1:54:20,0.076,,0:02:52,0.076
1:54:20,0.076,,0:02:52,0.076
1:54:21,0.073,,0:02:53,0.073
1:54:21,0.076,,0:02:53,0.076
1:54:21,0.079,,0:02:53,0.079
1:54:21,0.079,,0:02:53,0.079
1:54:21,0.073,,0:02:53,0.073
1:54:22,0.076,,0:02:54,0.076
1:54:22,0.076,,0:02:54,0.076
1:54:22,0.076,,0:02:54,0.076
1:54:22,0.079,,0:02:54,0.079
1:54:22,0.076,,0:02:54,0.076
1:54:23,0.076,,0:02:55,0.076
1:54:23,0.079,,0:02:55,0.079
1:54:23,0.082,,0:02:55,0.082
1:54:23,0.082,,0:02:55,0.082
1:54:23,0.082,,0:02:55,0.082
1:54:24,0.079,,0:02:56,0.079
1:54:24,0.079,,0:02:56,0.079
1:54:24,0.079,,0:02:56,0.079
1:54:24,0.085,,0:02:56,0.085
1:54:24,0.085,,0:02:56,0.085
1:54:25,0.089,,0:02:57,0.089
1:54:25,0.089,,0:02:57,0.089
1:54:25,0.089,,0:02:57,0.089
1:54:25,0.085,,0:02:57,0.085
1:54:25,0.085,,0:02:57,0.085
1:54:26,0.089,,0:02:58,0.089
1:54:26,0.092,,0:02:58,0.092
1:54:26,0.092,,0:02:58,0.092
1:54:26,0.098,,0:02:58,0.098
1:54:26,0.098,,0:02:58,0.098
1:54:27,0.098,,0:02:59,0.098
1:54:27,0.101,,0:02:59,0.101
1:54:27,0.101,,0:02:59,0.101
1:54:27,0.101,,0:02:59,0.101
1:54:27,0.101,,0:02:59,0.101
1:54:28,0.104,,0:03:00,0.104
1:54:28,0.101,,0:03:00,0.101
1:54:28,0.101,,0:03:00,0.101
1:54:28,0.107,,0:03:00,0.107
1:54:28,0.104,,0:03:00,0.104
1:54:29,0.104,,0:03:01,0.104
1:54:29,0.101,,0:03:01,0.101
1:54:29,0.104,,0:03:01,0.104
1:54:29,0.101,,0:03:01,0.101
1:54:29,0.107,,0:03:01,0.107
1:54:30,0.101,,0:03:02,0.101
1:54:30,0.104,,0:03:02,0.104
1:54:30,0.101,,0:03:02,0.101
1:54:30,0.101,,0:03:02,0.101
1:54:30,0.104,,0:03:02,0.104
1:54:31,0.107,,0:03:03,0.107
1:54:31,0.104,,0:03:03,0.104
1:54:31,0.104,,0:03:03,0.104
1:54:31,0.107,,0:03:03,0.107
1:54:31,0.104,,0:03:03,0.104
1:54:32,0.104,,0:03:04,0.104
1:54:32,0.104,,0:03:04,0.104
1:54:32,0.107,,0:03:04,0.107
1:54:32,0.104,,0:03:04,0.104
1:54:32,0.104,,0:03:04,0.104
1:54:33,0.101,,0:03:05,0.101
1:54:33,0.095,,0:03:05,0.095
1:54:33,0.101,,0:03:05,0.101
1:54:33,0.104,,0:03:05,0.104
1:54:33,0.104,,0:03:05,0.104
1:54:34,0.101,,0:03:06,0.101
1:54:34,0.101,,0:03:06,0.101
1:54:34,0.101,,0:03:06,0.101
1:54:34,0.104,,0:03:06,0.104
1:54:34,0.101,,0:03:06,0.101
1:54:35,0.104,,0:03:07,0.104
1:54:35,0.104,,0:03:07,0.104
1:54:35,0.101,,0:03:07,0.101
1:54:35,0.104,,0:03:07,0.104
1:54:35,0.101,,0:03:07,0.101
1:54:36,0.101,,0:03:08,0.101
1:54:36,0.101,,0:03:08,0.101
1:54:36,0.101,,0:03:08,0.101
1:54:36,0.101,,0:03:08,0.101
1:54:36,0.101,,0:03:08,0.101
1:54:37,0.101,,0:03:09,0.101
1:54:37,0.101,,0:03:09,0.101
1:54:37,0.101,,0:03:09,0.101
1:54:37,0.101,,0:03:09,0.101
1:54:37,0.101,,0:03:09,0.101
1:54:38,0.101,,0:03:10,0.101
1:54:38,0.101,,0:03:10,0.101
1:54:38,0.104,,0:03:10,0.104
1:54:38,0.104,,0:03:10,0.104
1:54:38,0.101,,0:03:10,0.101
1:54:39,0.104,,0:03:11,0.104
1:54:39,0.101,,0:03:11,0.101
1:54:39,0.104,,0:03:11,0.104
1:54:39,0.101,,0:03:11,0.101
1:54:39,0.104,,0:03:11,0.104
1:54:40,0.104,,0:03:12,0.104
1:54:40,0.104,,0:03:12,0.104
1:54:40,0.101,,0:03:12,0.101
1:54:40,0.098,,0:03:12,0.098
1:54:40,0.098,,0:03:12,0.098
1:54:41,0.101,,0:03:13,0.101
1:54:41,0.101,,0:03:13,0.101
1:54:41,0.101,,0:03:13,0.101
1:54:41,0.101,,0:03:13,0.101
1:54:41,0.101,,0:03:13,0.101
1:54:42,0.104,,0:03:14,0.104
1:54:42,0.101,,0:03:14,0.101
1:54:42,0.107,,0:03:14,0.107
1:54:42,0.104,,0:03:14,0.104
1:54:42,0.104,,0:03:14,0.104
1:54:43,0.101,,0:03:15,0.101
1:54:43,0.101,,0:03:15,0.101
1:54:43,0.101,,0:03:15,0.101
1:54:43,0.101,,0:03:15,0.101
1:54:43,0.101,,0:03:15,0.101
1:54:44,0.101,,0:03:16,0.101
1:54:44,0.101,,0:03:16,0.101
1:54:44,0.098,,0:03:16,0.098
1:54:44,0.098,,0:03:16,0.098
1:54:44,0.098,,0:03:16,0.098
1:54:45,0.098,,0:03:17,0.098
1:54:45,0.098,,0:03:17,0.098
1:54:45,0.101,,0:03:17,0.101
1:54:45,0.098,,0:03:17,0.098
1:54:45,0.101,,0:03:17,0.101
1:54:46,0.101,,0:03:18,0.101
1:54:46,0.098,,0:03:18,0.098
1:54:46,0.101,,0:03:18,0.101
1:54:46,0.101,,0:03:18,0.101
1:54:46,0.101,,0:03:18,0.101
1:54:47,0.104,,0:03:19,0.104
1:54:47,0.104,,0:03:19,0.104
1:54:47,0.104,,0:03:19,0.104
1:54:47,0.104,,0:03:19,0.104
1:54:47,0.107,,0:03:19,0.107
1:54:48,0.107,,0:03:20,0.107
1:54:48,0.107,,0:03:20,0.107
1:54:48,0.107,,0:03:20,0.107
1:54:48,0.107,,0:03:20,0.107
1:54:48,0.107,,0:03:20,0.107
1:54:49,0.107,,0:03:21,0.107
1:54:49,0.107,,0:03:21,0.107
1:54:49,0.11,,0:03:21,0.11
1:54:49,0.11,,0:03:21,0.11
1:54:49,0.107,,0:03:21,0.107
1:54:50,0.11,,0:03:22,0.11
1:54:50,0.11,,0:03:22,0.11
1:54:50,0.107,,0:03:22,0.107
1:54:50,0.11,,0:03:22,0.11
1:54:50,0.11,,0:03:22,0.11
1:54:51,0.11,,0:03:23,0.11
1:54:51,0.11,,0:03:23,0.11
1:54:51,0.11,,0:03:23,0.11
1:54:51,0.11,,0:03:23,0.11
1:54:51,0.113,,0:03:23,0.113
1:54:52,0.11,,0:03:24,0.11
1:54:52,0.116,,0:03:24,0.116
1:54:52,0.116,,0:03:24,0.116
1:54:52,0.116,,0:03:24,0.116
1:54:52,0.116,,0:03:24,0.116
1:54:53,0.113,,0:03:25,0.113
1:54:53,0.113,,0:03:25,0.113
1:54:53,0.11,,0:03:25,0.11
1:54:53,0.116,,0:03:25,0.116
1:54:53,0.113,,0:03:25,0.113
1:54:54,0.113,,0:03:26,0.113
1:54:54,0.113,,0:03:26,0.113
1:54:54,0.113,,0:03:26,0.113
1:54:54,0.119,,0:03:26,0.119
1:54:54,0.116,,0:03:26,0.116
1:54:55,0.119,,0:03:27,0.119
1:54:55,0.113,,0:03:27,0.113
1:54:55,0.119,,0:03:27,0.119
1:54:55,0.116,,0:03:27,0.116
1:54:55,0.119,,0:03:27,0.119
1:54:56,0.119,,0:03:28,0.119
1:54:56,0.119,,0:03:28,0.119
1:54:56,0.122,,0:03:28,0.122
1:54:56,0.122,,0:03:28,0.122
1:54:56,0.122,,0:03:28,0.122
1:54:57,0.122,,0:03:29,0.122
1:54:57,0.122,,0:03:29,0.122
1:54:57,0.122,,0:03:29,0.122
1:54:57,0.122,,0:03:29,0.122
1:54:57,0.122,,0:03:29,0.122
1:54:58,0.122,,0:03:30,0.122
1:54:58,0.122,,0:03:30,0.122
1:54:58,0.122,,0:03:30,0.122
1:54:58,0.122,,0:03:30,0.122
1:54:58,0.122,,0:03:30,0.122
1:54:59,0.122,,0:03:31,0.122
1:54:59,0.125,,0:03:31,0.125
1:54:59,0.122,,0:03:31,0.122
1:54:59,0.125,,0:03:31,0.125
1:54:59,0.125,,0:03:31,0.125
1:55:00,0.125,,0:03:32,0.125
1:55:00,0.128,,0:03:32,0.128
1:55:00,0.128,,0:03:32,0.128
1:55:00,0.128,,0:03:32,0.128
1:55:00,0.128,,0:03:32,0.128
1:55:01,0.131,,0:03:33,0.131
1:55:01,0.131,,0:03:33,0.131
1:55:01,0.131,,0:03:33,0.131
1:55:01,0.131,,0:03:33,0.131
1:55:01,0.131,,0:03:33,0.131
1:55:02,0.131,,0:03:34,0.131
1:55:02,0.131,,0:03:34,0.131
1:55:02,0.131,,0:03:34,0.131
1:55:02,0.131,,0:03:34,0.131
1:55:02,0.131,,0:03:34,0.131
1:55:03,0.131,,0:03:35,0.131
1:55:03,0.128,,0:03:35,0.128
1:55:03,0.128,,0:03:35,0.128
1:55:03,0.128,,0:03:35,0.128
1:55:03,0.131,,0:03:35,0.131
1:55:04,0.131,,0:03:36,0.131
1:55:04,0.128,,0:03:36,0.128
1:55:04,0.128,,0:03:36,0.128
1:55:04,0.131,,0:03:36,0.131
1:55:04,0.128,,0:03:36,0.128
1:55:05,0.131,,0:03:37,0.131
1:55:05,0.128,,0:03:37,0.128
1:55:05,0.128,,0:03:37,0.128
1:55:05,0.128,,0:03:37,0.128
1:55:05,0.131,,0:03:37,0.131
1:55:06,0.131,,0:03:38,0.131
1:55:06,0.131,,0:03:38,0.131
1:55:06,0.131,,0:03:38,0.131
1:55:06,0.131,,0:03:38,0.131
1:55:06,0.131,,0:03:38,0.131
1:55:07,0.134,,0:03:39,0.134
1:55:07,0.131,,0:03:39,0.131
1:55:07,0.134,,0:03:39,0.134
1:55:07,0.134,,0:03:39,0.134
1:55:07,0.134,,0:03:39,0.134
1:55:08,0.131,,0:03:40,0.131
1:55:08,0.134,,0:03:40,0.134
1:55:08,0.134,,0:03:40,0.134
1:55:08,0.134,,0:03:40,0.134
1:55:08,0.134,,0:03:40,0.134
1:55:09,0.134,,0:03:41,0.134
1:55:09,0.134,,0:03:41,0.134
1:55:09,0.134,,0:03:41,0.134
1:55:09,0.134,,0:03:41,0.134
1:55:09,0.134,,0:03:41,0.134
1:55:10,0.134,,0:03:42,0.134
1:55:10,0.134,,0:03:42,0.134
1:55:10,0.134,,0:03:42,0.134
1:55:10,0.134,,0:03:42,0.134
1:55:10,0.131,,0:03:42,0.131
1:55:11,0.131,,0:03:43,0.131
1:55:11,0.131,,0:03:43,0.131
1:55:11,0.131,,0:03:43,0.131
1:55:11,0.131,,0:03:43,0.131
1:55:11,0.131,,0:03:43,0.131
1:55:12,0.131,,0:03:44,0.131
1:55:12,0.128,,0:03:44,0.128
1:55:12,0.131,,0:03:44,0.131
1:55:12,0.128,,0:03:44,0.128
1:55:12,0.128,,0:03:44,0.128
1:55:13,0.128,,0:03:45,0.128
1:55:13,0.128,,0:03:45,0.128
1:55:13,0.128,,0:03:45,0.128
1:55:13,0.128,,0:03:45,0.128
1:55:13,0.128,,0:03:45,0.128
1:55:14,0.128,,0:03:46,0.128
1:55:14,0.128,,0:03:46,0.128
1:55:14,0.128,,0:03:46,0.128
1:55:14,0.131,,0:03:46,0.131
1:55:14,0.128,,0:03:46,0.128
1:55:15,0.128,,0:03:47,0.128
1:55:15,0.131,,0:03:47,0.131
1:55:15,0.131,,0:03:47,0.131
1:55:15,0.131,,0:03:47,0.131
1:55:15,0.131,,0:03:47,0.131
1:55:16,0.128,,0:03:48,0.128
1:55:16,0.128,,0:03:48,0.128
1:55:16,0.131,,0:03:48,0.131
1:55:16,0.128,,0:03:48,0.128
1:55:16,0.131,,0:03:48,0.131
1:55:17,0.134,,0:03:49,0.134
1:55:17,0.131,,0:03:49,0.131
1:55:17,0.131,,0:03:49,0.131
1:55:17,0.128,,0:03:49,0.128
1:55:17,0.128,,0:03:49,0.128
1:55:18,0.128,,0:03:50,0.128
1:55:18,0.131,,0:03:50,0.131
1:55:18,0.128,,0:03:50,0.128
1:55:18,0.134,,0:03:50,0.134
1:55:18,0.131,,0:03:50,0.131
1:55:19,0.131,,0:03:51,0.131
1:55:19,0.134,,0:03:51,0.134
1:55:19,0.131,,0:03:51,0.131
1:55:19,0.131,,0:03:51,0.131
1:55:19,0.131,,0:03:51,0.131
1:55:20,0.131,,0:03:52,0.131
1:55:20,0.131,,0:03:52,0.131
1:55:20,0.131,,0:03:52,0.131
1:55:20,0.131,,0:03:52,0.131
1:55:20,0.131,,0:03:52,0.131
1:55:21,0.128,,0:03:53,0.128
1:55:21,0.128,,0:03:53,0.128
1:55:21,0.128,,0:03:53,0.128
1:55:21,0.131,,0:03:53,0.131
1:55:21,0.131,,0:03:53,0.131
1:55:22,0.128,,0:03:54,0.128
1:55:22,0.134,,0:03:54,0.134
1:55:22,0.134,,0:03:54,0.134
1:55:22,0.131,,0:03:54,0.131
1:55:22,0.128,,0:03:54,0.128
1:55:23,0.131,,0:03:55,0.131
1:55:23,0.131,,0:03:55,0.131
1:55:23,0.125,,0:03:55,0.125
1:55:23,0.122,,0:03:55,0.122
1:55:23,0.122,,0:03:55,0.122
1:55:24,0.125,,0:03:56,0.125
1:55:24,0.125,,0:03:56,0.125
1:55:24,0.122,,0:03:56,0.122
1:55:24,0.119,,0:03:56,0.119
1:55:24,0.119,,0:03:56,0.119
1:55:25,0.116,,0:03:57,0.116
1:55:25,0.119,,0:03:57,0.119
1:55:25,0.116,,0:03:57,0.116
1:55:25,0.113,,0:03:57,0.113
1:55:25,0.11,,0:03:57,0.11
1:55:26,0.11,,0:03:58,0.11
1:55:26,0.11,,0:03:58,0.11
1:55:26,0.11,,0:03:58,0.11
1:55:26,0.107,,0:03:58,0.107
1:55:26,0.107,,0:03:58,0.107
1:55:27,0.107,,0:03:59,0.107
1:55:27,0.104,,0:03:59,0.104
1:55:27,0.107,,0:03:59,0.107
1:55:27,0.104,,0:03:59,0.104
1:55:27,0.104,,0:03:59,0.104
1:55:28,0.104,,0:04:00,0.104
1:55:28,0.098,,0:04:00,0.098
1:55:28,0.101,,0:04:00,0.101
1:55:28,0.098,,0:04:00,0.098
1:55:28,0.098,,0:04:00,0.098
1:55:29,0.098,,0:04:01,0.098
1:55:29,0.098,,0:04:01,0.098
1:55:29,0.095,,0:04:01,0.095
